2026-03-22 00:00:09.986 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:10.738 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:10.738 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:10.740 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:10.741 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:10.743 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:10.743 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:10.743 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:11.006 INFO  [script-Xapi] [Xapi] c.xapi.debugger.InspectorCollector - collectInspectorData: showItemVarbits=true
2026-03-22 00:00:11.636 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:11.636 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:11.638 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:11.640 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:11.642 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:11.642 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:11.642 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:12.383 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:12.383 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:12.385 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:12.388 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:12.390 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:12.390 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:12.390 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:13.134 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:13.134 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:13.137 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:13.139 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:13.140 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:13.140 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:13.140 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:13.406 INFO  [script-Xapi] [Xapi] c.xapi.debugger.InspectorCollector - collectInspectorData: showItemVarbits=true
2026-03-22 00:00:14.039 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:14.039 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:14.041 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:14.043 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:14.045 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:14.045 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:14.045 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:14.792 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:14.792 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:14.794 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:14.796 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:14.798 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:14.798 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:14.798 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:15.548 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:15.548 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:15.550 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:15.552 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:15.554 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:15.554 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:15.554 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:15.817 INFO  [script-Xapi] [Xapi] c.xapi.debugger.InspectorCollector - collectInspectorData: showItemVarbits=true
2026-03-22 00:00:16.447 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:16.447 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:16.450 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:16.452 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:16.454 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
